Path,Category,tiger,dragon,zebra,lion,horse,scorpion,owl,bulldozer,santa claus,castle,monkey,sponge bob,cow,microscope,person sitting,seagull,panda,ashtray,crab,parrot,mermaid,train,rooster,pig,frog,dog,bear (animal),person walking,piano,crocodile,tv,camel,space shuttle,pigeon,sea turtle,rollerblades,satellite,hedgehog,standing bird,kangaroo,bed,cell phone,sheep,cat,elephant,snowboard,tractor,lobster,squirrel,giraffe,potted plant,crown,crane (machine),ship,speed-boat,cigarette,race car,cake,wheelbarrow,skyscraper,cabinet,chandelier,fire hydrant,angel,computer monitor,ice-cream-cone,satellite dish,bush,duck,skull,vase,armchair,alarm clock,human-skeleton,cactus,strawberry,penguin,truck,walkie talkie,snake,fan,wrist-watch,flying bird,skateboard,bus,loudspeaker,rabbit,bookshelf,mushroom,telephone,mosquito,helicopter,guitar,laptop,diamond,bridge,bathtub,carrot,couch,teddy-bear,purse,t-shirt,microphone,saxophone,airplane,palm tree,ipod,house,spider,fish,grapes,windmill,pineapple,tent,cup,barn,lighter,book,camera,tree,keyboard,blimp,snowman,mailbox,tablelamp,swan,parachute,power outlet,snail,backpack,hammer,lightbulb,submarine,beer-mug,dolphin,hot air balloon,car (sedan),door handle,socks,shark,cannon,brain,pickup truck,traffic light,suitcase,bee,key,suv,chair,megaphone,syringe,flower with stem,door,arm,calculator,ant,flashlight,trumpet,violin,sword,motorbike,leaf,butterfly,bench,binoculars,axe,helmet,mouse (animal),tire,stapler,sailboat,pen,harp,hamburger,head,basket,wheel,octopus,trombone,foot,candle,tooth,rifle,tomato,revolver,feather,bell,umbrella,canoe,toilet,pumpkin,shoe,radio,floor lamp,wine-bottle,envelope,comb,boomerang,van,screwdriver,pear,face,flying saucer,rainbow,shovel,present,tennis-racket,pipe (for smoking),knife,wineglass,pizza,bread,teacup,pretzel,church,trousers,mouth,streetlight,moon,grenade,banana,baseball bat,bowl,eye,teapot,scissors,head-phones,computer-mouse,bottle opener,parking meter,frying-pan,table,apple,ladder,hot-dog,hand,donut,hourglass,mug,sun,toothbrush,hat,bicycle,eyeglasses,nose,ear,paper clip,fork,cloud,spoon
/content/Dataset_simple_sketch/test/pumpkin/13184.png,pumpkin,0.00007,0.00010,0.00005,0.00016,0.00003,0.00108,0.00002,0.00002,0.00725,0.00000,0.00021,0.00000,0.00005,0.00005,0.00008,0.00061,0.00041,0.00264,0.00009,0.00056,0.00019,0.00000,0.00004,0.00006,0.00008,0.00062,0.00621,0.00011,0.00001,0.00000,0.00001,0.00007,0.00132,0.00081,0.01315,0.00007,0.00391,0.00007,0.00001,0.00001,0.00016,0.00021,0.00023,0.00024,0.00607,0.00022,0.00001,0.00054,0.00025,0.00008,0.00003,0.00005,0.00001,0.00000,0.00016,0.00004,0.00017,0.00001,0.00010,0.00001,0.00000,0.00668,0.00004,0.00516,0.00002,0.00014,0.00011,0.01038,0.00001,0.00012,0.00033,0.00041,0.00006,0.00000,0.00001,0.00664,0.00823,0.00000,0.00001,0.00001,0.04383,0.00099,0.00054,0.00032,0.00000,0.00036,0.00030,0.00000,0.00695,0.00016,0.00462,0.00005,0.00165,0.00000,0.01686,0.00010,0.00022,0.00110,0.00467,0.00009,0.00168,0.00010,0.00026,0.00000,0.00001,0.00573,0.00001,0.00000,0.00525,0.00018,0.00136,0.00040,0.00544,0.00031,0.00084,0.00000,0.00001,0.00006,0.00003,0.00524,0.00001,0.00216,0.00000,0.00001,0.00009,0.00004,0.00319,0.00001,0.00002,0.00550,0.00827,0.00004,0.00006,0.00322,0.00005,0.00296,0.00106,0.00005,0.00001,0.00000,0.00060,0.01564,0.00000,0.00003,0.00000,0.01404,0.00001,0.00009,0.00022,0.00019,0.00001,0.00117,0.00000,0.00003,0.00000,0.04676,0.00112,0.00002,0.00139,0.00040,0.00036,0.00625,0.02669,0.00003,0.01711,0.00220,0.00025,0.00008,0.00178,0.00000,0.00007,0.00006,0.00002,0.00005,0.00003,0.00008,0.00562,0.00067,0.00002,0.00000,0.00000,0.00184,0.00015,0.00085,0.00004,0.00017,0.00054,0.01679,0.00005,0.00073,0.40166,0.00078,0.00000,0.00010,0.00000,0.00002,0.00003,0.00051,0.00004,0.00037,0.01602,0.00002,0.00040,0.00074,0.00009,0.00001,0.00001,0.00033,0.00004,0.00002,0.00086,0.00130,0.00345,0.14477,0.00001,0.00002,0.00093,0.00007,0.00002,0.00449,0.00125,0.00001,0.00002,0.00008,0.00057,0.00334,0.00004,0.00410,0.00170,0.00000,0.00021,0.00000,0.00003,0.00002,0.00254,0.00001,0.00002,0.00001,0.00007,0.00002,0.00000,0.00154,0.00001,0.01499,0.00003,0.00025,0.00021,0.00000,0.00385,0.00002
/content/Dataset_simple_sketch/test/pumpkin/13129.png,pumpkin,0.00000,0.00001,0.00000,0.00000,0.00000,0.00002,0.00007,0.00000,0.00002,0.00000,0.00005,0.00000,0.00000,0.00000,0.00002,0.00001,0.00002,0.00004,0.00000,0.00001,0.00001,0.00000,0.00000,0.00001,0.00000,0.00003,0.00020,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,0.00003,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00004,0.00005,0.00000,0.00000,0.00001,0.00002,0.00000,0.00000,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00010,0.00006,0.00000,0.00000,0.00000,0.00001,0.00007,0.00000,0.00000,0.00001,0.00000,0.00004,0.00000,0.00001,0.00013,0.00059,0.00000,0.00000,0.00000,0.00004,0.00009,0.00000,0.00000,0.00000,0.00003,0.00000,0.00000,0.00003,0.00001,0.00000,0.00000,0.00000,0.00000,0.00021,0.00000,0.00000,0.00000,0.00000,0.00000,0.00029,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00003,0.00000,0.00000,0.00000,0.00010,0.00001,0.00008,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00003,0.00000,0.00000,0.00000,0.00128,0.00002,0.00000,0.00000,0.00041,0.00000,0.00001,0.00000,0.00002,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00002,0.00000,0.00000,0.00001,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00006,0.00000,0.00000,0.00000,0.00001,0.00000,0.00018,0.00000,0.00000,0.00001,0.00003,0.00008,0.00000,0.00025,0.00000,0.00002,0.00000,0.00000,0.00000,0.00000,0.00004,0.00042,0.00000,0.00000,0.00000,0.00002,0.00002,0.00000,0.00030,0.00000,0.00000,0.00004,0.00022,0.00001,0.00001,0.99040,0.00000,0.00000,0.00007,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00040,0.00000,0.00001,0.00001,0.00000,0.00000,0.00000,0.00006,0.00000,0.00000,0.00000,0.00000,0.00036,0.00033,0.00000,0.00000,0.00001,0.00000,0.00000,0.00147,0.00016,0.00000,0.00001,0.00001,0.00005,0.00000,0.00000,0.00012,0.00000,0.00000,0.00000,0.00000,0.00004,0.00000,0.00001,0.00000,0.00000,0.00000,0.00002,0.00000,0.00000,0.00012,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000
/content/Dataset_simple_sketch/test/pumpkin/13172.png,pumpkin,0.00000,0.00001,0.00000,0.00000,0.00000,0.00005,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00007,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00010,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00020,0.00003,0.00000,0.00001,0.00011,0.00001,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00011,0.00001,0.00000,0.00000,0.00000,0.00000,0.00035,0.00000,0.00000,0.00001,0.00000,0.00001,0.00000,0.00005,0.00001,0.00046,0.00000,0.00000,0.00002,0.00000,0.00010,0.00000,0.00023,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00005,0.00004,0.00000,0.00001,0.00000,0.00000,0.00003,0.00000,0.00004,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00004,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,0.00000,0.00000,0.00001,0.00047,0.00086,0.00000,0.00001,0.00022,0.00000,0.00001,0.00000,0.00008,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00001,0.00000,0.00002,0.00003,0.00000,0.00001,0.00021,0.00000,0.00000,0.00005,0.00000,0.00005,0.00006,0.00000,0.00000,0.00008,0.00000,0.00000,0.00005,0.00000,0.00000,0.00000,0.00001,0.00001,0.00000,0.00000,0.00001,0.00001,0.00005,0.00000,0.00015,0.00000,0.00000,0.00001,0.00004,0.00000,0.00001,0.98530,0.00001,0.00000,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00007,0.00000,0.00000,0.00010,0.00000,0.00000,0.00000,0.00004,0.00001,0.00000,0.00000,0.00003,0.00006,0.00005,0.00000,0.00000,0.00000,0.00002,0.00000,0.00555,0.00234,0.00000,0.00000,0.00000,0.00003,0.00000,0.00004,0.00017,0.00000,0.00000,0.00001,0.00000,0.00005,0.00000,0.00100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,0.00000,0.00006,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000
/content/Dataset_simple_sketch/test/pumpkin/13163.png,pumpkin,0.00000,0.00019,0.00000,0.00002,0.00000,0.00009,0.00067,0.00001,0.00098,0.00000,0.00085,0.00000,0.00000,0.00002,0.00001,0.00041,0.00010,0.00062,0.00001,0.00015,0.00004,0.00000,0.00009,0.00024,0.00001,0.00010,0.00080,0.00000,0.00000,0.00000,0.00006,0.00001,0.00005,0.00048,0.00102,0.00000,0.00072,0.00007,0.00002,0.00006,0.00002,0.00005,0.00000,0.00963,0.00034,0.00015,0.00000,0.00006,0.00729,0.00002,0.00003,0.00001,0.00000,0.00000,0.00012,0.00000,0.00000,0.00001,0.00003,0.00000,0.00000,0.00013,0.00004,0.00011,0.00000,0.00007,0.00398,0.00387,0.00003,0.00015,0.00011,0.00002,0.00008,0.00001,0.00051,0.01172,0.02264,0.00000,0.00001,0.00001,0.00192,0.00602,0.00011,0.00027,0.00000,0.00441,0.00454,0.00000,0.00027,0.00011,0.00001,0.00000,0.00005,0.00000,0.00010,0.00003,0.00001,0.00021,0.00003,0.00000,0.00034,0.00000,0.00068,0.00000,0.00000,0.00002,0.00001,0.00000,0.00007,0.00010,0.00000,0.00004,0.00096,0.00002,0.00330,0.00000,0.00005,0.00002,0.00000,0.00018,0.00000,0.00016,0.00001,0.00000,0.00002,0.00178,0.00015,0.00001,0.00057,0.00177,0.00012,0.00008,0.00014,0.00040,0.00002,0.00231,0.00000,0.00498,0.00001,0.00001,0.00003,0.00006,0.00000,0.00000,0.00000,0.00027,0.00001,0.00000,0.00005,0.00002,0.00000,0.00027,0.00000,0.00057,0.00000,0.00025,0.00022,0.00000,0.00002,0.00057,0.00001,0.01087,0.00071,0.00000,0.00015,0.00003,0.00076,0.00185,0.00217,0.00000,0.00030,0.00001,0.00001,0.00000,0.00013,0.00063,0.00679,0.00000,0.00000,0.00002,0.00012,0.00077,0.00000,0.00876,0.00000,0.00014,0.00484,0.00010,0.00004,0.00133,0.48413,0.00012,0.00000,0.00012,0.00000,0.00000,0.00000,0.00009,0.00000,0.00002,0.16180,0.00001,0.00013,0.00001,0.00009,0.00000,0.00001,0.00072,0.00011,0.00001,0.00003,0.00026,0.01070,0.12544,0.00000,0.00000,0.00006,0.00018,0.00020,0.00019,0.00103,0.00001,0.00004,0.00030,0.00208,0.00058,0.00134,0.01885,0.00009,0.00000,0.00705,0.00000,0.01388,0.00000,0.00022,0.00000,0.00001,0.00001,0.00051,0.00000,0.00000,0.01777,0.00000,0.00031,0.00003,0.00237,0.00002,0.00000,0.00043,0.00006
/content/Dataset_simple_sketch/test/pumpkin/13176.png,pumpkin,0.00000,0.00001,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00010,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00001,0.00000,0.00000,0.00001,0.00005,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00826,0.00001,0.00001,0.00000,0.00000,0.00001,0.00010,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00033,0.00002,0.00000,0.00000,0.00000,0.00006,0.00000,0.00000,0.00000,0.00000,0.00004,0.00010,0.00000,0.00001,0.00000,0.00016,0.00000,0.00000,0.00000,0.00062,0.00000,0.00001,0.00017,0.00000,0.00000,0.00009,0.00000,0.00001,0.00000,0.00000,0.00630,0.00000,0.00001,0.00002,0.00000,0.00000,0.00001,0.00019,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00001,0.00034,0.00000,0.00000,0.00000,0.00007,0.00002,0.00001,0.00000,0.00000,0.00018,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00511,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00004,0.00000,0.00000,0.00000,0.00005,0.00000,0.00001,0.00034,0.00000,0.00000,0.00002,0.00001,0.00000,0.00005,0.00000,0.00009,0.00000,0.00000,0.00000,0.00000,0.00001,0.00003,0.00001,0.00000,0.00000,0.00001,0.00000,0.00000,0.00724,0.00000,0.00000,0.00007,0.00313,0.00002,0.00000,0.95771,0.00000,0.00000,0.00008,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00085,0.00000,0.00000,0.00004,0.00000,0.00002,0.00000,0.00000,0.00000,0.00001,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00335,0.00294,0.00000,0.00000,0.00008,0.00000,0.00001,0.00000,0.00006,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00105,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
/content/Dataset_simple_sketch/test/pumpkin/13169.png,pumpkin,0.00038,0.00133,0.00102,0.00007,0.00004,0.00671,0.00720,0.00011,0.00070,0.00055,0.00037,0.00000,0.00000,0.01659,0.00157,0.00076,0.00008,0.00082,0.00001,0.00394,0.00027,0.00001,0.00008,0.00000,0.00004,0.00003,0.00017,0.00052,0.00228,0.00003,0.00026,0.00015,0.11343,0.04618,0.00066,0.00067,0.00035,0.00005,0.00064,0.00035,0.00350,0.00174,0.00000,0.00041,0.00002,0.00174,0.00000,0.00037,0.00073,0.00002,0.00162,0.00110,0.00008,0.00038,0.00241,0.00006,0.00009,0.00005,0.00013,0.00088,0.00003,0.00528,0.00384,0.00007,0.00100,0.00079,0.03654,0.00551,0.00000,0.00085,0.00272,0.00013,0.00001,0.00001,0.00459,0.00143,0.05569,0.00001,0.00103,0.00013,0.00007,0.00020,0.00010,0.00165,0.00000,0.00123,0.00025,0.00015,0.00009,0.00008,0.00021,0.00002,0.00148,0.00044,0.03534,0.00078,0.00436,0.00381,0.00037,0.00000,0.00962,0.00000,0.00021,0.00000,0.00003,0.00463,0.00002,0.00006,0.00004,0.00005,0.00001,0.00023,0.00999,0.00030,0.00061,0.00005,0.00041,0.00078,0.00002,0.00001,0.00003,0.00108,0.00001,0.00010,0.00010,0.00035,0.00575,0.00003,0.00060,0.00169,0.00043,0.00175,0.00010,0.00015,0.00002,0.01511,0.00002,0.00002,0.00003,0.00004,0.00000,0.00016,0.00000,0.00001,0.00007,0.00020,0.00001,0.00000,0.00025,0.00065,0.00002,0.00260,0.00002,0.00140,0.00001,0.00003,0.00087,0.00098,0.00100,0.09487,0.00000,0.02775,0.00003,0.00013,0.00020,0.00006,0.00023,0.00001,0.01313,0.00002,0.02133,0.00023,0.00271,0.00011,0.00001,0.00109,0.00018,0.00046,0.00026,0.00001,0.00027,0.00144,0.00002,0.00055,0.00001,0.17078,0.01118,0.00003,0.00016,0.00147,0.16133,0.00003,0.00000,0.00044,0.00024,0.00002,0.00179,0.00002,0.00000,0.00024,0.00540,0.00001,0.00008,0.00165,0.00057,0.00001,0.00017,0.00006,0.00013,0.00001,0.00022,0.00036,0.00016,0.00158,0.00024,0.00001,0.00025,0.00020,0.00003,0.00735,0.00540,0.00005,0.00010,0.00015,0.00002,0.00043,0.00003,0.00136,0.00002,0.00004,0.00055,0.00001,0.00000,0.00001,0.00155,0.00003,0.00000,0.00038,0.00005,0.00000,0.00089,0.00032,0.00000,0.00014,0.00010,0.00006,0.00006,0.00014,0.00000,0.00000
/content/Dataset_simple_sketch/test/pumpkin/13148.png,pumpkin,0.00071,0.00037,0.00025,0.00234,0.00004,0.02251,0.00385,0.00197,0.00323,0.00219,0.00330,0.00006,0.00002,0.39173,0.04030,0.00009,0.00126,0.04806,0.00016,0.00194,0.00025,0.00007,0.00001,0.00032,0.00052,0.00125,0.00351,0.00017,0.00004,0.00001,0.00057,0.00001,0.00019,0.00259,0.00050,0.00175,0.00210,0.00001,0.00003,0.00059,0.00006,0.00199,0.00000,0.00153,0.00019,0.00019,0.00011,0.00045,0.00057,0.00000,0.00172,0.00040,0.00009,0.00030,0.00027,0.00002,0.00012,0.00251,0.00003,0.00014,0.00019,0.01737,0.00353,0.00016,0.00046,0.00019,0.00084,0.00014,0.00003,0.00338,0.00009,0.00002,0.00763,0.00174,0.00149,0.00031,0.00070,0.00003,0.00066,0.00002,0.00109,0.00240,0.00001,0.00006,0.00000,0.00311,0.00354,0.00015,0.00034,0.00025,0.00013,0.00095,0.00014,0.00003,0.00042,0.00002,0.00002,0.00024,0.00032,0.00003,0.00749,0.00001,0.00021,0.00000,0.00000,0.00004,0.00006,0.03753,0.00127,0.00001,0.00003,0.00013,0.00785,0.00003,0.00066,0.00055,0.00012,0.00001,0.00018,0.00001,0.00001,0.00289,0.00033,0.00120,0.00010,0.00020,0.00014,0.00004,0.00014,0.08910,0.00010,0.00076,0.00137,0.00012,0.00001,0.00331,0.00010,0.00034,0.00014,0.00001,0.00028,0.00020,0.00002,0.00001,0.00008,0.01068,0.00001,0.00006,0.00013,0.00001,0.00005,0.00012,0.00000,0.00007,0.00007,0.00054,0.00003,0.00003,0.00003,0.00013,0.00000,0.00235,0.00002,0.00000,0.00014,0.00005,0.00294,0.00043,0.00167,0.00000,0.00200,0.00001,0.00001,0.00002,0.00016,0.00085,0.00044,0.00001,0.00001,0.00001,0.00006,0.00001,0.00000,0.00293,0.00006,0.00000,0.00013,0.00002,0.00016,0.00005,0.01903,0.00021,0.00001,0.00014,0.00010,0.00000,0.00001,0.00001,0.00001,0.00004,0.00003,0.00138,0.00009,0.00005,0.00021,0.00065,0.00001,0.00029,0.00001,0.00000,0.00006,0.00001,0.00183,0.00002,0.00065,0.00000,0.00012,0.00002,0.00007,0.18369,0.00001,0.00000,0.00001,0.00032,0.00004,0.00001,0.00001,0.00471,0.00001,0.00027,0.00003,0.00000,0.00000,0.00000,0.00000,0.00003,0.00001,0.00000,0.00003,0.00000,0.00002,0.00023,0.00004,0.00000,0.00000,0.00002,0.00000,0.00000,0.00000,0.00000
/content/Dataset_simple_sketch/test/pumpkin/13171.png,pumpkin,0.00002,0.00035,0.00000,0.00011,0.00001,0.00027,0.00001,0.00000,0.00000,0.00000,0.00040,0.00000,0.00000,0.00000,0.00004,0.00064,0.00004,0.13296,0.00053,0.01441,0.00050,0.00000,0.00007,0.00005,0.00223,0.00032,0.00004,0.00001,0.00000,0.00078,0.00013,0.00000,0.00003,0.00178,0.00004,0.00000,0.00003,0.00007,0.00024,0.00001,0.00006,0.00001,0.00000,0.00001,0.00001,0.00005,0.00001,0.00001,0.00002,0.00000,0.00000,0.00048,0.00000,0.00000,0.00418,0.00000,0.00000,0.00660,0.00000,0.00000,0.00001,0.00001,0.00001,0.00000,0.00003,0.00011,0.00108,0.02091,0.00018,0.00004,0.00000,0.00000,0.00201,0.00003,0.00420,0.00012,0.00012,0.00000,0.00010,0.01910,0.00001,0.00200,0.00006,0.00005,0.00000,0.00352,0.00000,0.00000,0.00012,0.00039,0.00001,0.00001,0.00000,0.00001,0.00006,0.00003,0.00066,0.00001,0.00046,0.00000,0.00031,0.00001,0.00002,0.00002,0.00000,0.00007,0.00000,0.00000,0.00042,0.00077,0.00000,0.00000,0.00002,0.00001,0.00182,0.00000,0.00000,0.00005,0.00011,0.00010,0.00000,0.00062,0.00000,0.00002,0.00000,0.17190,0.00000,0.00003,0.32924,0.00104,0.00000,0.00001,0.00054,0.00010,0.00010,0.00000,0.00002,0.00031,0.00000,0.00251,0.00000,0.00216,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00215,0.00000,0.00002,0.00018,0.00001,0.00002,0.00002,0.00000,0.12413,0.00001,0.00000,0.00002,0.00000,0.00032,0.00025,0.01634,0.00000,0.00012,0.00000,0.00001,0.00077,0.00057,0.00009,0.00045,0.00005,0.00000,0.00000,0.00001,0.00001,0.00000,0.00111,0.00000,0.00011,0.00000,0.00002,0.00088,0.00004,0.00559,0.00006,0.00001,0.00001,0.00000,0.00003,0.00001,0.00005,0.00000,0.00001,0.00022,0.00169,0.00780,0.00058,0.00001,0.00000,0.00000,0.00010,0.00000,0.00001,0.00033,0.00060,0.00985,0.03251,0.00000,0.00000,0.00161,0.00000,0.00129,0.00008,0.00153,0.00000,0.00362,0.00426,0.00001,0.00000,0.00001,0.00007,0.00036,0.00000,0.00136,0.00000,0.00002,0.00000,0.00028,0.00035,0.02133,0.00000,0.00018,0.00000,0.00000,0.00626,0.00000,0.00001,0.00000,0.01345,0.00020,0.00000,0.00110,0.00000
/content/Dataset_simple_sketch/test/pumpkin/13190.png,pumpkin,0.00000,0.00000,0.00002,0.00001,0.00001,0.00212,0.00000,0.00002,0.00089,0.00000,0.00001,0.00000,0.00000,0.00000,0.00005,0.00002,0.00009,0.00008,0.00006,0.00004,0.00000,0.00000,0.00002,0.00001,0.00004,0.00001,0.00048,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00025,0.00096,0.00001,0.00010,0.00002,0.00000,0.00000,0.00003,0.00000,0.00000,0.00001,0.00008,0.00001,0.00002,0.00008,0.00005,0.00000,0.00001,0.00002,0.00000,0.00000,0.00001,0.00000,0.00000,0.00004,0.00000,0.00000,0.00000,0.00001,0.00001,0.00000,0.00000,0.00000,0.00000,0.00035,0.00000,0.00000,0.00000,0.00001,0.00004,0.00000,0.00001,0.00002,0.00004,0.00000,0.00000,0.00000,0.00000,0.00005,0.00004,0.00001,0.00000,0.00006,0.00004,0.00000,0.00008,0.00003,0.00001,0.00000,0.00000,0.00000,0.00002,0.00010,0.00000,0.00001,0.00041,0.00001,0.00005,0.00000,0.00001,0.00000,0.00000,0.00002,0.00000,0.00001,0.00078,0.00000,0.00000,0.00000,0.00020,0.00001,0.00005,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00010,0.00001,0.00000,0.00000,0.00002,0.00005,0.00000,0.00003,0.00224,0.00001,0.00000,0.00001,0.00002,0.00000,0.00001,0.00014,0.00000,0.00000,0.00000,0.00001,0.00039,0.00000,0.00000,0.00000,0.00332,0.00000,0.00002,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00028,0.00002,0.00000,0.00000,0.00000,0.00002,0.00005,0.00002,0.00000,0.00035,0.00000,0.00003,0.00001,0.00023,0.00000,0.00001,0.00000,0.00000,0.00002,0.00000,0.00021,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00010,0.00000,0.00000,0.00002,0.00003,0.00000,0.00001,0.97884,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00001,0.00101,0.00000,0.00004,0.00000,0.00000,0.00000,0.00000,0.00000,0.00012,0.00031,0.00031,0.00000,0.00000,0.00001,0.00000,0.00000,0.00047,0.00003,0.00000,0.00000,0.00020,0.00004,0.00000,0.00000,0.00189,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00009,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00048,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000
/content/Dataset_simple_sketch/test/pumpkin/13194.png,pumpkin,0.00001,0.00000,0.00001,0.00001,0.00003,0.00002,0.00020,0.00001,0.00000,0.00001,0.00001,0.00000,0.00000,0.00005,0.00027,0.00000,0.00001,0.00014,0.00000,0.00001,0.00000,0.00000,0.00001,0.00000,0.00000,0.00001,0.00005,0.00002,0.00013,0.00000,0.00003,0.00000,0.00005,0.00004,0.00001,0.00001,0.00003,0.00000,0.00000,0.00000,0.00122,0.00002,0.00000,0.00000,0.00003,0.00003,0.00010,0.00001,0.00000,0.00003,0.00010,0.00034,0.00002,0.00004,0.00000,0.00000,0.00001,0.00126,0.00000,0.00002,0.00007,0.00388,0.00065,0.00000,0.00001,0.00005,0.00017,0.00235,0.00000,0.00000,0.00086,0.00048,0.00015,0.00000,0.00369,0.00006,0.00001,0.00000,0.00010,0.00000,0.00007,0.00013,0.00000,0.00021,0.00000,0.00031,0.00000,0.00007,0.00043,0.00040,0.00000,0.00001,0.00000,0.00000,0.00053,0.00092,0.00001,0.00004,0.00066,0.00000,0.00464,0.00000,0.00042,0.00000,0.00000,0.00002,0.00000,0.00005,0.00006,0.00000,0.00000,0.00005,0.00004,0.00002,0.00048,0.00001,0.00002,0.00002,0.00003,0.00001,0.00004,0.00000,0.00000,0.00046,0.00024,0.00001,0.00006,0.00000,0.00007,0.00098,0.00023,0.00002,0.00002,0.00060,0.00000,0.00124,0.00000,0.00006,0.00000,0.00000,0.00000,0.00014,0.00000,0.00000,0.00001,0.00007,0.00001,0.00001,0.00049,0.00002,0.00002,0.00001,0.00000,0.00002,0.00000,0.00001,0.00031,0.00000,0.00080,0.00005,0.00000,0.00017,0.00008,0.00007,0.00009,0.00001,0.00025,0.00000,0.00452,0.00000,0.00026,0.00003,0.00001,0.00001,0.00000,0.00086,0.00002,0.00000,0.00001,0.00001,0.00009,0.00003,0.00000,0.00008,0.00000,0.00002,0.00006,0.00082,0.00036,0.00238,0.92306,0.00001,0.00001,0.00091,0.00004,0.00000,0.00004,0.00000,0.00000,0.00003,0.00000,0.00000,0.00002,0.00006,0.00002,0.00002,0.00001,0.00001,0.00001,0.00005,0.00008,0.00171,0.00056,0.00006,0.00096,0.00019,0.00001,0.00003,0.00000,0.01418,0.00057,0.00000,0.00004,0.00006,0.00000,0.00000,0.00004,0.00530,0.00002,0.00001,0.00004,0.00000,0.00001,0.00000,0.00502,0.00000,0.00000,0.00001,0.00001,0.00000,0.00000,0.00387,0.00000,0.00001,0.00000,0.00000,0.00003,0.00000,0.00001,0.00000
